date,strategy,initial_soc_kwh,final_soc_kwh,residual_count,q0_cost_face,settlement_cost,retained_cost,down_cost,up_cost,emergency_cost,total_cost,down_kwh,up_kwh,calibration_count,calibration_seconds,day_seconds,cal_0_update_slot,cal_0_method,cal_0_accepted_search,cal_0_evaluations,cal_0_selected_score,cal_0_nit,cal_0_success,cal_0_termination,cal_1_update_slot,cal_1_method,cal_1_accepted_search,cal_1_evaluations,cal_1_selected_score,cal_1_nit,cal_1_success,cal_1_termination,cal_2_update_slot,cal_2_method,cal_2_accepted_search,cal_2_evaluations,cal_2_selected_score,cal_2_nit,cal_2_success,cal_2_termination,cal_3_update_slot,cal_3_method,cal_3_accepted_search,cal_3_evaluations,cal_3_selected_score,cal_3_nit,cal_3_success,cal_3_termination
2025-03-20,M61218-S,2092.6869106144522,1972.4725159848165,21,44225.25544835037,42596.05982667768,40966.86420500498,1629.1956216726971,0.0,1616.226114884936,44212.285941562615,4676.752425824783,0.0,4,0.47543590002169367,0.6171316999971168,0,differential_evolution_staged_direct_search,True,12,-4453.876586154784,1,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,42,-2579.74562120867,3,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,82,-675.3977604769825,3,True,population_collapse_convergence,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-03-21,M61218-S,1972.4725159848165,1465.7039958653577,21,15620.599395235255,15472.836025420711,15325.072655606167,147.76336981454347,0.0,0.0,15472.836025420711,310.4034898498309,0.0,4,1.0553122999990592,1.188339200001792,0,differential_evolution_staged_direct_search,True,47,-1954.7205373382205,8,False,maxiter_budget,36,differential_evolution_staged_direct_search,True,92,-4455.600000000001,8,False,maxiter_budget,72,differential_evolution_staged_direct_search,True,182,-737.1503778188211,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-03-22,M61218-S,1465.7039958653577,2279.2639760505963,21,17082.950404761417,16906.09844546612,16729.246486170825,176.85195929529436,0.0,0.0,16906.09844546612,365.75226096363616,0.0,4,0.6488288999826182,0.7890409000101499,0,differential_evolution_staged_direct_search,True,17,-2125.1332175311236,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,92,-4445.490759564022,8,False,maxiter_budget,72,differential_evolution_staged_direct_search,True,102,-735.4945407683463,4,True,population_collapse_convergence,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-03-23,M61218-S,2279.2639760505963,1672.3243005555553,21,44742.85547300738,42285.108537670574,39827.36160233377,2457.7469353368056,0.0,562.055316171968,42847.16385384254,7541.250492860165,0.0,4,1.0103754999872763,1.144686699990416,0,differential_evolution_staged_direct_search,True,22,-4453.931223691948,3,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,92,-2783.367106281114,8,False,maxiter_budget,72,differential_evolution_staged_direct_search,True,182,-675.1682544448876,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-03-24,M61218-S,1672.3243005555553,1680.834660799622,21,42119.23976674759,41200.28419890569,39319.98869600342,1399.6255353720837,480.6699675301951,0.0,41200.28419890569,4701.161966542178,415.550905822711,4,0.5233528999815462,0.6594695000094362,0,differential_evolution_staged_direct_search,True,17,-4453.931223691947,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,32,-3060.415312844779,2,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,102,-723.7310243724116,4,True,population_collapse_convergence,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-03-25,M61218-S,1680.834660799622,1464.9716192592584,21,46724.57263971123,43436.63473086531,40148.696822019396,3287.937908845922,0.0,419.13075685825254,43855.76548772357,9940.006386894576,0.0,4,0.8670888000051491,1.0005141000001458,0,differential_evolution_staged_direct_search,True,22,-4453.931223691948,3,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,22,-2570.64283189235,1,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,182,-634.984268602431,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-03-26,M61218-S,1464.9716192592584,1515.2487635774144,21,39891.04259061682,39524.655535666556,37206.60141206889,1342.2205892739657,975.8335343236997,0.0,39524.655535666556,4683.085913360784,1312.4232169836334,4,0.8448816000018269,0.990806200003135,0,differential_evolution_staged_direct_search,True,12,-4453.931223691948,1,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,32,-2910.492845736142,2,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,182,-651.1098237121539,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-03-27,M61218-S,1515.2487635774144,1604.2794387626166,21,42791.916102858755,41061.89248351258,39331.86886416641,1730.0236193461699,0.0,0.0,41061.89248351258,5096.67438768663,0.0,4,1.216247200005455,1.3888043000042671,0,differential_evolution_staged_direct_search,True,22,-4453.931223691948,3,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,92,-3312.4646302715632,8,False,maxiter_budget,72,differential_evolution_staged_direct_search,True,182,-629.2595125902088,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-03-28,M61218-S,1604.2794387626166,2001.0937814183296,21,16209.050055210533,16140.972602963193,16072.895150715849,68.07745224734336,0.0,0.0,16140.972602963193,130.97624693550785,0.0,4,0.8596869999892078,1.0008574999956181,0,differential_evolution_staged_direct_search,True,12,-2268.569418380169,1,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,92,-4455.600000000001,8,False,maxiter_budget,72,differential_evolution_staged_direct_search,True,122,-741.9501580003237,5,True,population_collapse_convergence,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-03-29,M61218-S,2001.0937814183296,1657.8583145278576,21,14890.039201227282,15248.661542719354,14820.866265322662,34.586467952310954,393.2088094443808,0.0,15248.661542719354,70.07692827942651,307.92015071296856,4,1.3993208000028972,1.5960294000105932,0,differential_evolution_staged_direct_search,True,47,-1933.4455446842892,8,False,maxiter_budget,36,differential_evolution_staged_direct_search,True,92,-4455.600000000001,8,False,maxiter_budget,72,differential_evolution_staged_direct_search,True,182,-755.6343623205034,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-03-30,M61218-S,1657.8583145278576,1892.5200215205282,21,41958.99801123557,39370.33806975277,36781.67812826997,2588.6599414827997,0.0,0.0,39370.33806975277,9115.461388203203,0.0,4,3.3247469999914756,3.830279600006179,0,differential_evolution_staged_direct_search,True,17,-4453.931223691948,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,22,-2968.481321427189,1,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,182,-658.9815050879394,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-03-31,M61218-S,1892.5200215205282,1948.3675654708418,21,36586.94070516671,39131.705054630016,35963.92701415622,311.5068455052407,2856.2711949685545,0.0,39131.705054630016,1390.6763597902286,3856.6815276186985,4,1.2098663999931887,1.5844272999966051,0,differential_evolution_staged_direct_search,True,12,-4168.414381437095,1,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,92,-3315.7598956930638,8,False,maxiter_budget,72,differential_evolution_staged_direct_search,True,182,-725.671114319371,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-04-01,M61218-S,1948.3675654708418,1900.0416490856996,21,44593.11190297584,42191.285785752945,39716.06739110448,2438.522255935678,36.696138712788176,0.0,42191.285785752945,8221.10714685762,33.06153150571083,4,2.955222800010233,3.4115788000053726,0,differential_evolution_staged_direct_search,True,27,-4453.931223691947,4,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,92,-2919.9480210093448,8,False,maxiter_budget,72,differential_evolution_staged_direct_search,True,102,-717.3215857575053,4,True,population_collapse_convergence,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-04-02,M61218-S,1900.0416490856996,1683.8627465916388,21,41794.2800702511,41066.484278501346,40338.68848675158,727.7957917497632,0.0,0.0,41066.484278501346,3002.5959958320436,0.0,4,2.348935399990296,2.6790539999929024,0,differential_evolution_staged_direct_search,True,17,-4453.931223691948,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,92,-3200.088889292592,8,False,maxiter_budget,72,differential_evolution_staged_direct_search,True,182,-710.1978597583218,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-04-03,M61218-S,1683.8627465916388,1783.9104408151115,21,43487.51937361291,40994.00052582078,38500.48167802866,2493.5188477921233,0.0,0.0,40994.00052582078,7793.524514963407,0.0,4,0.9215752999880351,1.0576292000041576,0,differential_evolution_staged_direct_search,True,12,-4453.931223691948,1,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,62,-2997.4787094927965,5,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,182,-658.6345075897256,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-04-04,M61218-S,1783.9104408151115,1764.6946678544946,21,14629.981644165167,14552.461957899108,14474.942271633048,77.51968626606026,0.0,0.0,14552.461957899108,150.14041304445112,0.0,4,1.0499207000102615,1.1886850000009872,0,differential_evolution_staged_direct_search,True,47,-1789.3989217909673,8,False,maxiter_budget,36,differential_evolution_staged_direct_search,True,92,-4455.600000000001,8,False,maxiter_budget,72,differential_evolution_staged_direct_search,True,182,-759.1858166252907,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-04-05,M61218-S,1764.6946678544946,1694.0217099404708,21,14522.665251242157,14639.214671354286,14474.41919281477,24.123029213693904,140.67244932582162,0.0,14639.214671354286,45.25228146493956,76.70671755593088,4,1.0209080000058748,1.152426500004367,0,differential_evolution_staged_direct_search,True,22,-1634.3339421933138,3,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,92,-4455.600000000001,8,False,maxiter_budget,72,differential_evolution_staged_direct_search,True,182,-786.2590994625604,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-04-06,M61218-S,1694.0217099404708,1577.5485718534205,21,39856.77617017986,38922.8928859623,36551.24192135498,1652.767124412443,718.8838401948723,0.0,38922.8928859623,6459.355356120782,544.1794888108182,4,0.9447364999941783,1.1206483999994816,0,differential_evolution_staged_direct_search,True,17,-4454.581544036548,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,52,-2823.9391982138545,4,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,182,-574.5791377295876,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-04-07,M61218-S,1577.5485718534205,1570.5039919788846,21,34985.8905547138,36568.88910616376,34336.02559651032,324.93247910173835,1907.9310305517013,0.0,36568.88910616376,1327.496276268022,2086.715019445417,4,1.0356176999921445,1.1850372000044445,0,differential_evolution_staged_direct_search,True,17,-4187.860779052137,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,92,-3465.305671611491,8,False,maxiter_budget,72,differential_evolution_staged_direct_search,True,182,-588.3245132851308,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-04-08,M61218-S,1570.5039919788846,1495.0395754980684,21,41399.74594295478,39317.479283420806,37235.21262388682,2082.266659533981,0.0,0.0,39317.479283420806,7073.440626041181,0.0,4,1.0064759999950184,1.1391824000020279,0,differential_evolution_staged_direct_search,True,17,-4455.009674110035,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,42,-2716.614872369252,3,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,182,-660.1593709267092,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-04-09,M61218-S,1495.0395754980684,1654.5749290758104,21,40401.436618660024,40766.099787368556,39061.12355698352,670.1565308382549,1034.8196995467863,0.0,40766.099787368556,1881.8683619137958,1404.2675885117144,4,0.8796686999994563,1.0180216000007931,0,differential_evolution_staged_direct_search,True,17,-4455.009674110035,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,42,-2877.764707736649,3,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,182,-609.6413514188012,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-04-10,M61218-S,1654.5749290758104,1859.0597422811313,21,39325.87662128458,39123.19448061766,36692.58244156402,1316.647089860279,1113.9649491933558,0.0,39123.19448061766,4073.3967361557006,1539.9603662745299,4,0.8703608000068925,1.0045178000000305,0,differential_evolution_staged_direct_search,True,17,-4455.100965669411,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,42,-2952.7004052134475,3,True,population_collapse_convergence,72,differential_evolution_staged_direct_search,True,182,-665.4605467113648,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-04-11,M61218-S,1859.0597422811313,1617.457739789149,21,13688.61349300978,13950.409043702606,13589.859827364506,49.37683282263631,311.17238351546433,0.0,13950.409043702606,92.49857260216805,169.67794538910675,4,1.2139527999970596,1.349375699996017,0,differential_evolution_staged_direct_search,True,17,-1464.287878525159,2,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,92,-4455.600000000001,8,False,maxiter_budget,72,differential_evolution_staged_direct_search,True,182,-753.4919176228492,8,False,maxiter_budget,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
2025-04-12,M61218-S,1617.457739789149,2045.6174843799201,21,15104.717155672985,14840.242661798427,14517.66133487926,293.52791039686275,29.05341652230454,0.0,14840.242661798427,660.4645327067044,15.842421354656494,4,1.2537267000006977,1.4028133999963757,0,differential_evolution_staged_direct_search,True,22,-1491.447061460825,3,True,population_collapse_convergence,36,differential_evolution_staged_direct_search,True,92,-4455.600000000001,8,False,maxiter_budget,72,differential_evolution_staged_direct_search,True,122,-758.3525994770173,5,True,population_collapse_convergence,108,purchase_reoptimisation_only_no_recalibration,False,0,,,,
